,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008357834,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008367835,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008339343,1",0.5128217839422186,0.41013772663143494,0.7458200579582401,-0.37340256785540205,0.1173289742831575,-0.23219671429004754,-0.9369946395878861,0.025596823524925597,-0.718449049558188,0.9690500227720807,-0.3858561161772713,-0.4862449995199792,-0.8598323390855381,-0.49153414980986526,0.11089107446877973,-0.7074120205497362,-0.48616478747020464,-0.3307098369425608,0.5638539201241194,-0.6677510204690624,-0.9097853415798703,-0.7247649765833024,0.8523686097065588,0.5991394729609125,-0.8251585149865773,0.20688945265726139,-0.6179622881283857,0.09079766920545947,0.35340545723926386,0.8825836392314158,0.1465104344225045,0.7823610331212637,-0.7868192168264153,0.7796001087428452,-0.7486136621821174,-0.4769867422297292,0.7246964286584923,0.8389993366674316,1.0,-0.02968716439230318,0.6439478660413567,0.5955022893429786,-0.6713675903818368,-0.7482298610303849,-0.12763817333547536,-0.16718379025270177,0.4646903273161422,-0.12838270043024408,-0.8821770826797747,0.14238764344178914,-0.2917639050683141,0.9107375867501943,0.11904291553275578,-0.7770265951835769,0.40787822712687455,-0.3986648037562096,0.5693231824328573,0.8679074530745006,0.21313766604948992,0.7831159864574011,-0.5836432427377667,0.1735871659622267,-0.42052010992316635,-0.018495761113623315,-0.6377266483158802,-0.2529554420925295,-0.9670153027734834,0.7899222680836542,0.7900871176333237,0.6187412038912122,-0.8623807393711217,-0.5284413218497465,0.11580984034492457,-0.9316948960767186,-0.4576445187333139,0.5991394729609133,-0.7068538683005321,0.2215954079948626,-0.9060382025549668,-0.821910458786617,-0.7061574338422305,-0.8570059759039064,0.5551727729698626,-0.7675927003732352,0.5943822049473468,-0.7576594758709491,0.9426908761211737,0.326376162607472,-0.9570945595818352,-0.734459002001726,-0.8528643956834405,-0.4930906715725815,0.7200659416189851,0.21051005282001553,0.035696217128553226
"XM_008358066,1",0.6576725963949211,-0.7684831300029091,0.4416539424877854,0.20698803804184562,0.4955691370885135,0.21109588283563321,-0.1939423681713093,0.23839273759522486,-0.44553919572801587,-0.12114674944504995,-0.5987630540250722,0.6601738981190947,0.4139456161550317,-0.284018834179984,-0.8904669097696377,0.39718245854220213,0.2335715562885092,-0.7582392887644621,0.5791238046219795,0.7081050546337362,0.009393993477066005,0.4803695822234402,-0.2995860816034364,0.31994082278705493,-0.43871936886989543,0.3914264337478856,-0.4685396626318002,0.9023680416036133,-0.8536554892261012,0.2809928108637881,0.9152011768780884,0.31671836891408955,0.2602867400477349,0.36014805595257343,0.5700332308474079,0.8513971980148177,-0.5629626013103477,0.4164541011902662,-0.02968716439230318,1.0,-0.7119466073789523,0.39180318679688486,0.6923743803134302,0.6004433316157703,-0.7256982591714624,-0.2335212439385979,-0.8008157808547781,-0.6936496405106087,0.19367712656162223,0.41010411282736,0.36788214373544825,-0.11631093114300146,-0.6020865993090923,0.5208768093660646,-0.4397199611016156,-0.8032845582749114,-0.561026777363457,0.21783615599421424,-0.08150718855383346,-0.3145591555206098,-0.155267209165952,-0.7580048383744459,0.7356803832764285,0.2989449879109075,-0.14243641477923108,0.2546491175405681,0.18968121923749479,0.2464991043671898,-0.33530043645419944,-0.6979549367173818,-0.4577394222784827,0.6980094288359127,-0.32746655089398446,-0.062223440771818336,0.6585845367665873,0.31994082278705505,-0.2713788751272082,0.3788849231057066,0.19317277429986887,-0.5198952272656542,0.6809784905189538,0.36445311947635745,0.36698022783275575,-0.4994991858282947,0.7183767204948952,-0.6185746906743216,-0.30259103511871627,0.37255586952493513,-0.21203707015126722,0.6922059295844419,-0.43783883461636797,-0.45689052599236407,-0.4990558856650792,-0.48856317847371805,-0.8993612497777798
"XM_008390606,1",-0.17530379804889995,0.9499121500304923,0.051410220370304224,-0.624066030698635,-0.4452224837364331,-0.2147086871803468,-0.46910221974587896,-0.19744097250553913,-0.1377762001854904,0.742653561362416,0.3008900477077674,-0.8828107114388666,-0.925377806900194,-0.1587306239930112,0.6248454334817994,-0.5663561897957748,-0.50033827687086,0.3413395419363996,0.07428421799242872,-0.9082073406083709,-0.522270390271806,-0.9221094689006509,0.7779416708293165,0.2708119884530043,-0.2744184882787664,-0.3772402454513086,-0.12509575069616372,-0.5338490148727487,0.880661093555418,0.2971139299442399,-0.6452389881233977,0.4367161596263875,-0.7677983499810326,0.3814539298570236,-0.9456184010708094,-0.8476014559542164,0.8677909266572083,0.32089568043458255,0.6439478660413567,-0.7119466073789523,1.0,0.1039437522683278,-0.9791010867940815,-0.9390339273969072,0.4506595233242248,-0.036629772710852035,0.9103445703399795,0.20890858437644075,-0.5542683062693141,-0.27637436546198973,-0.308497209351705,0.53897363784719,0.2773676216669962,-0.8536970943825961,0.33876895387528844,0.4108281181785772,0.7550792890531651,0.48631653938488606,0.4665919548318372,0.7859458370741766,-0.48030217794712077,0.5091961973806736,-0.8495811456171674,-0.48937292833547746,-0.37425465090597315,-0.2830888698912826,-0.725822865526744,0.3744020013226528,0.7485699101147609,0.9026790955285126,-0.18557217783247978,-0.9260623834991449,0.4649113775904155,-0.4270067723768975,-0.5520488738631651,0.2708119884530055,-0.35926250738392385,-0.38865012761571827,-0.7392560652398531,-0.1840156257109204,-0.8907190129573016,-0.8763169925353672,0.2699191215684097,-0.20359087260159017,-0.057094394280120815,-0.07314259238382738,0.7796034171825029,-0.18537257941204707,-0.44140320003607175,-0.9363850622841169,-0.15241912663298038,0.13299759316029444,0.8637891561092671,0.5945014184086894,0.5173520174288448
"XM_008360876,1",0.23593005975941578,0.006716331455849103,0.855181273074236,-0.3559613381750029,-0.19039900473383944,-0.5397402323421108,-0.6821699799638654,-0.12156341898011254,-0.3344220373483916,0.6317604736595278,-0.6535143066395283,0.21998570193238892,-0.4178063683002958,-0.8730526727308683,-0.40654775645736874,-0.18042960829266147,0.17496411789892696,-0.1410077508732627,0.7609812514736615,-0.2900490855098076,-0.5171329492519007,-0.1411702711646292,0.6922510618545541,0.8783090200420522,-0.5350422473655094,0.5819180859671946,-0.8298189197403723,0.5801658540321394,-0.2927735769364894,0.8599844314706947,0.33756618886510176,0.6009584224151892,-0.7048826200984452,0.5031850713542964,-0.4074373324066325,0.14554405508101587,0.25216972522229913,0.5657515190864243,0.5955022893429786,0.39180318679688486,0.1039437522683278,1.0,-0.1674844864383351,-0.2924542076926371,-0.36470568325729774,-0.3175574836494476,-0.21103168372222633,-0.1428556122192058,-0.5728543374323144,0.8478486022143628,-0.15945772993583615,0.4667334548072228,-0.3952649550481247,-0.12015744295015367,-0.17664038414917738,-0.44927409085309244,-0.3067030476997804,0.8315131603963472,0.3428417237570195,0.16506861447807672,-0.1692104455719052,-0.03505325718674915,0.37380513566077905,-0.18897768068762255,-0.46290872728601506,-0.09529175616848524,-0.43609701650837646,0.30966413599051357,0.7019972631961041,0.10781381615991154,-0.639780437119536,-0.043821277107885935,-0.41677774998914363,-0.6330616337651948,-0.11696782761218616,0.8783090200420524,-0.9090472392747047,0.4367846224842534,-0.7276937585900087,-0.7213497062722294,-0.17919297174764293,-0.2290332469082117,0.41964645798385114,-0.715198174781858,0.4966339397592682,-0.6639667210743245,0.5583234925468691,0.720047031570533,-0.7606430733682424,-0.12247899184670683,-0.6738423476678504,-0.8916974158402154,0.09860370645172187,-0.5815275452133362,-0.23145667818664398
"XM_008348542,1",0.19357517417507225,-0.9217266698863318,-0.14485256041246536,0.6585379985165979,0.4448951395878572,0.3805472534534828,0.5435095402476947,0.04043999562267286,0.19852104787207236,-0.7473607171281549,-0.14295663555170413,0.8819193650188296,0.9304640804232206,0.12332024896179139,-0.6817662599016143,0.542237405569065,0.3560763096381936,-0.32535555637797703,-0.027468710081174706,0.9494632183665594,0.6247511299619014,0.9351906585504591,-0.8167761744254035,-0.2440475558195388,0.25488897145749406,0.23367072874587905,0.07911830847037651,0.5673839494115077,-0.8891224465798278,-0.3645860990620539,0.6166057086042056,-0.4300084755112696,0.7735008428704783,-0.3471698430657508,0.9598157150142993,0.8816369076339884,-0.8004680404604408,-0.3210437637999656,-0.6713675903818368,0.6923743803134302,-0.9791010867940815,-0.1674844864383351,1.0,0.9855375980299702,-0.30828552665387443,0.19305346981570864,-0.9228648727312442,-0.22091887214287323,0.6227870759216257,0.19522432196126385,0.21427037536872506,-0.6228509960431379,-0.35549481318380854,0.9095515392381427,-0.4205550804742244,-0.4079082111846654,-0.7316482101018663,-0.49675424903932786,-0.36961565178284145,-0.8406369771141257,0.4077925226670679,-0.6197739893779566,0.8210471443786295,0.47959495123938445,0.5059006025433712,0.46436169144486183,0.7740932272821438,-0.30490809241037703,-0.7998390133986787,-0.9669390989710402,0.22590747231878908,0.9657893810692266,-0.2878704976820244,0.4932969409930457,0.612817583323731,-0.24404755581953771,0.3599699640280022,0.24813715955555105,0.7728902061270412,0.18696687889608982,0.9473495347680089,0.8904912928647645,-0.3303034613294431,0.17007993477110597,0.06391990162331647,0.10037264498602035,-0.8284681943188505,0.011027322746233173,0.49762886847853116,0.9550785279694711,0.21006058364498117,-0.08087237021532019,-0.9192468935696233,-0.5440293928993649,-0.5304261352962021
"XM_008377120,1",0.12207285878311472,-0.8535654619087174,-0.29811107556093375,0.6564172132280363,0.39444585554158623,0.48075201730734596,0.6528991012690267,-0.03781911412154019,0.29490234000382015,-0.8025537536598503,0.02468568252357357,0.8274505400798157,0.9447989125850998,0.18545372733907894,-0.6378311462805253,0.5635542417519195,0.2871223564031519,-0.24799576892890066,-0.08987152162542962,0.9597942098396707,0.7322957315041404,0.9236677059123765,-0.8753364606173198,-0.3061137471460732,0.3246291457482951,0.07986115435339768,0.1488707309085563,0.49311495027019575,-0.824840868281939,-0.4955194275848631,0.5087625961304968,-0.4842633577373777,0.8116627545126462,-0.3912535238366138,0.9658607915114382,0.8553327461282755,-0.7737804810434743,-0.3960993812147932,-0.7482298610303849,0.6004433316157703,-0.9390339273969072,-0.2924542076926371,0.9855375980299702,1.0,-0.1775634830175529,0.27947521801403713,-0.8723989613774443,-0.1961011424798464,0.7183103668539805,0.07449734837021603,0.19082441404479955,-0.7217342668809767,-0.3608828236528645,0.9312866083294996,-0.4607953897970456,-0.3022592431830514,-0.6885849585608476,-0.5772226619974238,-0.31313554376944785,-0.8676522027731054,0.3874212142487151,-0.6367484549967352,0.7464808079188214,0.4292122989628027,0.6040587434736059,0.5409234653251238,0.8403110897193561,-0.3307778962086071,-0.8614878631015229,-0.9708155531465776,0.34145805646766514,0.942031109061914,-0.15521697294231618,0.6066227234284729,0.6441446284751081,-0.30611374714607337,0.4370117890931895,0.09953784248725335,0.8398172062833983,0.2852939543191634,0.9640353225094961,0.9030748948391739,-0.3949100768432676,0.24490001223869842,-0.01753193647720154,0.2095207448589443,-0.8947761819845808,-0.15068976837555653,0.6099033720900496,0.9511644199465933,0.3384714090699177,0.052355205218264575,-0.9304256984875112,-0.45120508803879145,-0.48491161352580864
"XM_008367835,1",-0.47436780222596103,0.5123651039483452,-0.5310191043172029,0.09521193791656953,-0.37489564815499465,0.2845052843415177,0.44831752951184545,-0.7931034482532782,0.6446065665150981,0.0150519253555308,0.8632469929057499,-0.25527617545118403,-0.17064639277694724,-0.04644822714322753,0.36648749768240024,-0.3842699087859003,-0.5250660129946104,0.6797111576654965,-0.24619059415424352,-0.33607791477338583,0.3964743800008495,-0.11255155853728882,0.08681017123789204,-0.0830516652744441,0.3391382943062669,-0.5570878928228659,0.11494261457875507,-0.43883882405644226,0.41522843016441885,-0.36972323175043664,-0.6899578056235063,-0.32404610178291154,-0.16380175396632796,-0.27207751982893574,-0.2954674087808564,-0.4043717371837646,0.5861737548765046,-0.4025952284515235,-0.12763817333547536,-0.7256982591714624,0.4506595233242248,-0.36470568325729774,-0.30828552665387443,-0.1775634830175529,1.0,0.7656417730027416,0.3599606720281173,0.6078304462583384,0.04890130301138884,-0.3305716278311616,-0.7056614934457828,-0.22278574781059646,0.15696739433111973,-0.045602532111785735,0.0203522451436349,0.5299233033128262,0.2818446045348376,-0.20917343107674297,0.3148596615875574,-0.14456520433776962,0.07937872871993575,0.20833779426231472,-0.4116452129754607,-0.16081418378237686,0.6565337942878636,0.47661101935843336,0.11889778746328886,-0.05914665544739233,0.09662542908027362,0.17319824468266337,0.4906792667154624,-0.21605275329519907,0.6509173553891546,0.24701281805024392,-0.3381117872423595,-0.08305166527444406,0.15617145454900366,-0.5691571625763259,-0.019773702842955515,0.4046121219504803,-0.2249736436907582,-0.04363337716543784,-0.6255729039885106,0.2652472008426176,-0.56752215568047,0.5752818769212062,0.020540786997872373,-0.7066471315223245,0.3559344528110059,-0.33746793762944644,0.5003506711344929,0.3036075400329667,-0.0014873181734613712,0.25167007570926603,0.6565337942878636
"XM_008375192,1",0.005386097064120163,-0.08984063452277663,-0.29319291774954603,0.6351553608561749,0.20802060944493578,0.5693672546359289,0.4668071498948959,-0.7656412138591902,0.4384432125928852,-0.1364161004565962,0.5963935233243689,0.21879547930331764,0.1991286941987951,-0.10217254137570783,-0.060204027757843386,-0.4486749356391831,-0.6024016930457533,0.21511411724466706,-0.0881702829761568,0.1046552903023919,0.4438402438114409,0.3280577955958023,-0.21125500451286247,-0.10846982268957857,0.14815778713809058,-0.24253727361291125,-0.05919151990753098,-0.0026387544992318287,-0.10846982268957868,-0.24926813432983128,-0.08394244951535014,-0.3866212998832417,0.1616508190299897,-0.225017741244239,0.15981983939768468,0.0033757324946223147,0.34577876182249,-0.28572815598255363,-0.16718379025270177,-0.2335212439385979,-0.036629772710852035,-0.3175574836494476,0.19305346981570864,0.27947521801403713,0.7656417730027416,1.0,-0.13478309879822933,0.47633344697647,0.05717990364453702,-0.19611307653528035,-0.8056615984347223,-0.21623818084352117,0.09097993898414831,0.2777152462025271,0.049354845015223206,-0.05398996210295599,0.0773102410223127,-0.2732008462488145,-0.04024849789280231,-0.4565098910992805,0.1854830429799797,-0.1703152539778761,-0.01095100580749966,0.42008238809832515,0.8574983732249358,0.7722050836387936,0.24474474804128338,0.13219093085619038,-0.2240924566725961,-0.31470462026595086,0.2347469519285501,0.35535078969086326,0.5253681297873898,0.1358109893694115,-0.18249838523761489,-0.10846982268957857,0.22070676089231575,-0.19145035621906137,0.21196468209713343,0.17811164383907055,0.16577397782121017,0.2612986960521091,-0.7552896544560872,0.065355214328158,-0.2578185549327165,0.31712389996097945,-0.17964961804419688,-0.6028325408959042,0.31036714725939957,0.028479510819280122,0.22508357486638017,0.012312023639384226,-0.40235238891784575,-0.03547698938538566,0.3429962623390481
"XM_008379224,1",-0.2327769683334153,0.8752975077071511,-0.13678882784878918,-0.5089085360533784,-0.30864274730183927,-0.19911955075213386,-0.3270827817864677,0.1031850366711288,-0.14407856351965703,0.5041996871064605,0.31381203167186283,-0.9673196766643042,-0.7596326488004366,0.2528816691352614,0.8441441502381999,-0.4684748060542334,-0.391052442618051,0.31036463810956405,-0.2774899013420138,-0.8239412682361077,-0.48388692227331564,-0.8838924741587265,0.5401417777664368,-0.12328807885703116,-0.07647657897417313,-0.40013624088177424,0.26064270388941163,-0.7871310461913978,0.9921278445677674,0.06597143634940039,-0.6876819494012167,0.21215131450417393,-0.473873542926755,0.1670471064458847,-0.7802062780726263,-0.9370060675729524,0.6596588914410475,0.13532917936399633,0.4646903273161422,-0.8008157808547781,0.9103445703399795,-0.21103168372222633,-0.9228648727312442,-0.8723989613774443,0.3599606720281173,-0.13478309879822933,1.0,0.24157409213580341,-0.4285630802283322,-0.5202469544621674,-0.09532679597855602,0.4918640379487683,0.5460339495604613,-0.890148171739282,0.53968342662568,0.5341596069438243,0.8633027850338698,0.1780264512045297,0.16785985830323377,0.8125555462055382,-0.3398527360320118,0.6448722977771947,-0.9587556342648513,-0.3599984912909015,-0.39294024063972033,-0.49651538957207,-0.6383332268291773,0.19598739762958464,0.5178115970079867,0.9338126551188182,-0.029868814667515165,-0.9445518896424947,0.3891913922644759,-0.2902864818533081,-0.5718807187326335,-0.1232880788570312,0.006294133756516388,-0.3467426587088155,-0.4881626326170361,0.06336544523429294,-0.8855159271273659,-0.8160380111844097,0.2151149274083849,0.09878715471345027,-0.21431597110545603,0.10977444298540422,0.6261994641802386,-0.2256950406351608,-0.2397365953123414,-0.9043163709532818,-0.004385265366702289,0.41207461822762137,0.9061680204774836,0.7727783430915545,0.587875809407054
"XM_008382874,1",-0.5997090400152729,0.2024762500306892,-0.13685434513637287,0.3419195843118361,-0.2448969262246175,-0.3726007609246399,0.3447677445672028,-0.3647018056993734,0.6109437996817304,-0.1009205239718849,0.25641386155727397,0.005872447738928304,0.006531593946029193,0.05681446299740935,0.5960324991051833,-0.4770416587268243,0.03149084729539768,0.7335246401307562,-0.5676957946700331,-0.45188727940929885,0.12192795126076478,0.12231599316372097,0.1458816100625514,-0.2927691853940033,0.5919529680663812,0.21821969139065686,0.3287604535948869,-0.5713139217579253,0.2927633300102955,-0.12688665145444628,-0.5241311761421928,-0.6574678973225321,-0.061271458469815986,-0.6720803106402966,-0.21039395635660926,-0.5178479123430783,0.3368085408590854,-0.6290599760146799,-0.12838270043024408,-0.6936496405106087,0.20890858437644075,-0.1428556122192058,-0.22091887214287323,-0.1961011424798464,0.6078304462583384,0.47633344697647,0.24157409213580341,1.0,-0.2917130842663557,0.12459565761091115,-0.6610191873598602,0.0883403348423833,0.6351240249422391,-0.10413038901194893,0.48651000572700775,0.44757442134936487,0.07385405994471653,-0.34292045115193287,-0.30984431599708656,-0.2099568807564022,0.7094707543662255,0.7318144590599203,-0.12964768077598862,0.18898901960055192,0.4629133563658484,-0.08108363615679445,0.06256097673532261,-0.45113736582593816,0.2315671590968136,0.2699400350120316,0.4233556826929957,-0.13429163846451558,-0.15075625625103883,-0.03216326417959481,-0.7869659563885666,-0.2927691853940033,0.28461950598600405,0.20549707041674511,-0.04655553632812039,0.5152568684755873,-0.37776070279908375,0.1395472804813912,-0.7930404176419352,0.5185915568269629,-0.7876740306381095,0.628677241379042,0.13954540112028022,0.005637143974537108,0.24826034773116024,-0.3408802749048996,0.3138207723394514,-0.06575779293481983,-0.028928446343335017,-0.19096901388013587,0.9258174545571511
