,"XM_008378954,1","XM_008358718,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008382874,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008366899,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008378026,1","XM_008348634,1","XM_008386805,1","XM_008387564,1"
"XM_008344638,1",0.2491376381154742,-0.9187979251558223,0.4437875499976156,0.9263704900858617,0.9541921805931803,-0.1891090173457322,0.3756258103504197,-0.9598746164206442,-0.049700562264533524,-0.8207050645866759,0.9643085861057494,0.7878393765570559,-0.3139286177534745,-0.9740327893818868,0.7296429837898716,-0.6721394757936343,-0.8936219379029445,0.9295665120331595,0.7015029015497836,0.2998536046998971,0.8846219887418062,-0.6651751295090848,-0.3866440672143538,0.5766464044554173,-0.7506110007093607,-0.36885278453147863,0.39425018886270996,0.9216900716765016,-0.817597065725423,0.08878867945130411,0.11998427981176495,0.8842427224787716,-0.001676194788357163,-0.5120199161907136,-0.6862684166308832,-0.30441999038400697,0.13392414354170862,-0.7311082395719428,0.6651359036997021,0.9262294187080442,0.7981943543060577,0.612605902891397,0.45426003599554543,0.21632517025385128,-0.2949984532506625,0.1393430590056859,0.4576912721624393,0.6602345819591436,-0.5762262372306455,0.5236595673683595,-0.7661118116861604,0.04117612312608213,-0.4928175671340246,-0.10731627701457491,0.08324736466762249,-0.6442816278152753,-0.30296981408889817,-0.6221878517589848,0.04850096218015202,-0.5850310210896857,0.7465587194280956,0.010393029825752631,0.5058389872145393,0.1812096795804537,-0.7754740405289147,-0.6924952934234476,0.8403485129357429,-0.6986148840375308,0.30864866696993787,0.689843806329254,1.0,-0.7047465583162702,-0.8853275956120957,0.026972763316055602,0.6186473698701106,0.04885675515234669,0.9692583304351355,-0.4382794415063009,0.38838414233848884,0.7164417533318082,0.9301135046249204,-0.37830033049208006,-0.974197435030888,0.24116445955322494,-0.7162286940677499,0.7290597641421506,-0.06219873851849388,-0.7608702004087053,0.8060770249184211,0.45320681492178244,-0.8852620868504452
"XM_008380349,1",-0.8251306295642439,0.7040530863703304,-0.18722346083223318,-0.814294221479795,-0.7669830682808173,0.5183623732953185,-0.7243947797099191,0.6416149636794108,0.11730763328192587,0.3650694885198886,-0.5518336179185835,-0.9221677061741193,-0.430636000497808,0.7127807525770682,-0.45437985583503976,-0.04110531770747382,0.8611767077928936,-0.9023929577101603,-0.9095850719557569,-0.7888619993801891,-0.8427124385283626,0.07133977298681628,0.9144245335539485,-0.3540481968530499,0.1414489419408501,-0.33136984197043845,0.27310489632154206,-0.909095030219081,0.9109991778787154,-0.5729844953268138,-0.2121768380413831,-0.574224563145003,-0.4191404560404022,0.6263063933848639,0.9685087609982302,0.7647068467833968,0.3501902935277555,0.533050361596561,-0.7274875450157168,-0.9035482895291449,-0.8890470622255764,0.030108742585050793,-0.21287971738661862,-0.6570412915565084,-0.4677112282857136,0.16730741989277204,-0.7503658991308805,-0.6740520636109559,0.9321989089503583,-0.941414977942622,0.9956210490526417,0.6327378418417722,-0.019495432005314225,0.7340916802139247,-0.6197426672453984,0.7706149194774081,0.8357669593304498,-0.10884410309146013,-0.6137191898255945,0.8709624045474323,-0.9483754145629505,0.45143252826196323,-0.9504859735762625,-0.8213104490503069,0.7548642449285125,0.4561498601083533,-0.6194110109971247,0.7535201181980943,-0.28618419325842354,-0.8378052042359659,-0.7047465583162702,1.0,0.5346641619022449,0.21027612392783496,-0.8663779806440947,-0.5605723969745716,-0.710389074215388,0.8286328297418217,0.2658440902291045,-0.901073795076325,-0.648762619863177,0.8185174283072929,0.6255348077619305,0.11916495140690099,0.2967515788686229,-0.8926163418274777,-0.18216295893022352,0.39232463048103217,-0.8783016450368666,-0.19908306346071453,0.9335923121912625
"XM_008382862,1",-0.21386871453591097,0.8468101591949904,-0.3415493805010096,-0.9139299941502297,-0.8377928071046392,0.2481903127217869,-0.4326666649778714,0.9784904503490385,-0.37279493915637346,0.834055946399392,-0.9593604323075104,-0.7137192239297436,0.3721759633143892,0.8521653641811437,-0.6737309002601035,0.730614364774858,0.8391284593519849,-0.7519770750888788,-0.729407944221278,-0.25371909686981814,-0.8945306077537373,0.6910327325838919,0.16011100864384456,-0.40735955295701376,0.8023196322262198,0.4375895865080966,-0.4188250062187211,-0.815626918236909,0.7394958135493924,-0.17288389906269902,-0.19471966716980854,-0.8827847834265,0.3786999138633306,0.6359894452813999,0.6056603005108713,-0.07419130668090272,-0.2915071282140762,0.6905796921217815,-0.3118172140732081,-0.8341323559478427,-0.6900348301164231,-0.7440551808571512,-0.7513234885390595,-0.015771375448823875,0.36946617808864257,-0.5167845199699423,-0.3498688520058931,-0.3635225394003215,0.570640297215394,-0.4114724569335063,0.6069795713075504,-0.2650859008139272,0.8023867375949767,-0.07711249608938398,0.23637245003057003,0.7535359024063247,0.24361210405518385,0.6824069068322007,0.16139241272014437,0.6540442124875925,-0.557349415560842,0.03267438064457491,-0.36990033307171044,-0.08502887098560358,0.4134163085973509,0.5709852731029484,-0.9700329074559036,0.6066560445694655,-0.6377479596426363,-0.7840778157925599,-0.8853275956120957,0.5346641619022449,1.0,0.31373183663480486,-0.685561058783577,0.17049284139150458,-0.828374829472233,0.1371825361687928,-0.2980221431444021,-0.6219628216958251,-0.9744748977729907,0.41507332118968,0.9074348214682376,-0.24395594105137,0.7705607083774542,-0.6650863125606838,-0.2959307967704825,0.5169859907493367,-0.5068363851203933,-0.12078565587638795,0.7420231231114294
"XM_008366401,1",-0.40802828902226496,-0.07616327036179961,0.5749230721701633,-0.3321841344184599,0.07769619759780955,0.7694506998699714,-0.7648563545045113,0.20498999407849836,-0.9018711252796203,-0.18348044939013172,-0.04794948424884032,-0.4187196895299078,-0.4453580175544112,-0.11945003693311348,0.30254097312110545,-0.12264734381662393,0.14923329220584156,-0.08039100930125459,-0.5179451202920099,-0.6192806594269478,-0.40057294704702406,-0.3469089109288171,0.19210089307353512,-0.07725489018090702,-0.21017882912482938,-0.4424514211999068,0.5215202574995712,-0.1459521953155043,0.3928905375860643,-0.8133900223382786,-0.6660466026423268,0.05001880914347361,0.19377562720410227,0.2951305459093538,0.4305264679443847,-0.19670108965512886,0.3423256936563961,-0.21029535240520852,0.505393294143252,-0.19904536337131343,-0.36563113954466553,-0.15210199702235977,-0.7645988278789899,0.2110607682000722,-0.3060790245322539,-0.3201070458174515,-0.49833183361303185,0.5061642822299471,0.514677946839785,-0.4462885831531646,0.20255172282699027,-0.01708616100125786,0.3055744583920628,0.33468878134588037,-0.018403421775661042,0.7130187421549349,0.5730772616699787,-0.15486542110674448,-0.2954389683202524,0.629868255036192,0.005425937960213762,0.7442615448267282,-0.3930472708868991,-0.39802925711545506,-0.2935366815673328,0.17929858503941828,-0.3566191918222848,-0.09349821390285026,-0.9180151931865376,-0.6011254794451513,0.026972763316055602,0.21027612392783496,0.31373183663480486,1.0,-0.5231880777429846,-0.2713485899624448,0.16125168788976543,0.0875695664511789,0.6991079748737337,-0.4395528137981266,-0.1905816329138557,0.7073109311927722,0.09291167249885826,0.5513789669616337,-0.17810539437765371,-0.47906978439059156,-0.9969978797706607,-0.6267495409525614,0.07778320271976949,0.39964967883782526,0.20916730175781095
"XM_008370181,1",0.8543533025020947,-0.7164640796491758,0.2114605793435658,0.8244044719658049,0.7196276593535577,-0.49912823689132174,0.7449725171642517,-0.6897924264883257,0.26895806565813707,-0.46532832882946545,0.5842286200821145,0.8480720378667563,0.3526485090025152,-0.6509901824770449,0.5150844551209176,-0.00736456601026187,-0.8794280307979329,0.7427461767353808,0.9821645296891489,0.7115627140094252,0.881664871154599,-0.17510581298267072,-0.7019237720579318,0.08152582819820765,-0.2549870820717255,0.21226437157627787,-0.18761479147791782,0.8522025618140278,-0.8318119310350182,0.6103566308080538,0.16761989506872707,0.6617905017174363,-0.027571179209450666,-0.8717456417356846,-0.905763717144445,-0.387085650057248,-0.09151148833511785,-0.6131974485219867,0.44223071143220394,0.8503735933007859,0.763340157435036,0.06089633220679019,0.47436482124106366,0.5643312410953599,0.4180455120460476,0.29946664216988644,0.5780564854427978,0.4694235000601224,-0.970683306227999,0.8304730013773479,-0.8746159580304448,-0.4581674924098062,-0.3406345988829878,-0.5226300448103178,0.2516701142177546,-0.8799871266131448,-0.7656041395786588,0.061675161342125216,0.3417621215924765,-0.9777911882896352,0.8335805265047053,-0.41624360238469943,0.8218834426555091,0.7570687748701509,-0.3791601209077291,-0.2486501345111265,0.8130319462150639,-0.7790883069815575,0.5906660218743403,0.974538311143286,0.6186473698701106,-0.8663779806440947,-0.685561058783577,-0.5231880777429846,1.0,0.26410179985953186,0.6300719843708469,-0.4916144832974483,-0.31348800403186244,0.7872550735068207,0.7513133269067211,-0.8527149205428148,-0.5593111137616777,0.00501067820290878,-0.4561464374353812,0.813357054789371,0.521194265795862,-0.2189059491168192,0.5717804987731333,-0.22459816228518906,-0.8041335886107372
"XM_008382964,1",0.5020151787779413,0.15135297269812586,-0.593915396023828,0.21610204386664486,-0.02401612363514916,-0.7800571333495463,0.7105807715795593,0.0408728192633225,-0.07269229177824933,0.5066817476184509,-0.17160498503755828,0.5451597501931649,0.7967808732492114,0.058182419295540896,-0.4522335900023637,0.4649442904857574,-0.08771720999870745,0.38370404936873287,0.3648806657732513,0.8421257794874892,0.24107219785161543,0.7012674235725974,-0.7874063997884285,0.5151184609912371,0.6171230795843876,0.8556761748247323,-0.8384591219141629,0.24043511766049602,-0.5188744894628924,0.7645908894808061,0.6508849170187182,-0.31670758808207383,0.8894751022650618,0.18980409521530311,-0.5898826033465868,-0.774765017507256,-0.9670407229233056,0.3863788939536787,0.19848299192262409,0.27097910933665204,0.5867894907385842,-0.3045500722281685,0.00339325652409298,0.19752658903900364,0.639629810132954,-0.7801787889320421,0.856462797911909,0.020776427352409563,-0.4859403960937922,0.7476501375172451,-0.5046132564876207,-0.5986822004494028,0.658997596920517,-0.9316254355227322,0.9514693433734993,-0.4123218822224378,-0.8095929578103834,0.49600568196137373,0.9927107402739678,-0.4150660637863901,0.31723020037379057,-0.8406881334865277,0.7507125409108886,0.7010444279838841,-0.5105848493571016,-0.4654021567737612,-0.16869684849565642,0.08643523193512642,0.12551970624160552,0.2805701564215995,0.04885675515234669,-0.5605723969745716,0.17049284139150458,-0.2713485899624448,0.26410179985953186,1.0,-0.05405069099800697,-0.8937977601996342,-0.7131420407001228,0.6578954982157385,-0.1440732135885735,-0.6757104262442724,-0.08227161690854673,-0.8167022774159518,0.6055050034336477,0.6132848747594858,0.22012376238188575,0.2873531390713122,0.5834661744538703,0.4195481003743514,-0.4556674731543969
"XM_008351730,1",0.311097910870255,-0.9767620610142908,0.6366275182684773,0.8622170213424936,0.9919351192079422,-0.008840503153186977,0.24252042056786108,-0.9046436058376035,-0.20205146673429275,-0.884132837927827,0.9310548863953247,0.7070143993885275,-0.3270013723774772,-0.9989573727452467,0.8621164163034074,-0.5921994830787662,-0.9233796870749633,0.8932597246276068,0.6775454513459802,0.203238843985215,0.8278943937810985,-0.7348157136819956,-0.39629309929211376,0.38696882933005783,-0.7779448496227565,-0.42194029626541113,0.471021423917005,0.9204744078860833,-0.7340855225892575,-0.03966056373400748,-0.11396600009334752,0.9411171502781321,-0.04481539394609188,-0.618925627825351,-0.6423897084008884,-0.34125835673618254,0.2686731983967537,-0.8632365003886474,0.7814506251439782,0.9045491463126353,0.6969222703647059,0.46875967445970945,0.2807879266401609,0.3992856572716968,-0.2332301898959103,0.19397454224240962,0.3100942110252775,0.8055335762613055,-0.5678365625993305,0.4732239112542846,-0.7674266116989732,-0.07080741120947764,-0.46620947954927433,-0.06751841903299084,0.046791318630131876,-0.5370916153372353,-0.24111524592099684,-0.5434132296437537,-0.03386449477654145,-0.5503409983005404,0.8187784625955513,0.16876813079920763,0.47216310237612463,0.20898574676011294,-0.7486650680253155,-0.506956889194741,0.8256902141225951,-0.8310176022814485,0.1537194654549,0.650332417336453,0.9692583304351355,-0.710389074215388,-0.828374829472233,0.16125168788976543,0.6300719843708469,-0.05405069099800697,1.0,-0.38246057959650004,0.46252686161394374,0.6146358170220229,0.9182327330076685,-0.3021532346124502,-0.8907484757523637,0.42872339867768144,-0.8108231319956287,0.626096504056087,-0.1823449447712279,-0.8618267850495954,0.767333985861678,0.33825304299259823,-0.8358995926343215
"XM_008388172,1",-0.6168394663911636,0.2839189375787901,0.206077234390473,-0.5229078890101192,-0.40619208122317507,0.6476796690550282,-0.6953394649208621,0.30158494440883205,0.2648551526710651,-0.09131838202938324,-0.2030228049186852,-0.7669363462039058,-0.6080446471723788,0.3733677688659227,0.014067581240832095,-0.2303571466112954,0.4702302503205859,-0.7237933796079196,-0.595823665348581,-0.8293158780914281,-0.5318893459532906,-0.3303443971176977,0.921595786540721,-0.5829856752192882,-0.2549303544130745,-0.6107097541496818,0.5599929439419759,-0.605633680628837,0.7530549063032284,-0.6300327872671355,-0.45662677420114905,-0.10660960407357505,-0.840051901306662,0.09598528809531681,0.7972024122759879,0.9193905782440142,0.7566011233291365,0.04493032844184747,-0.5901296988950244,-0.6177710393733802,-0.7983725899673171,0.16607057333962166,-0.00863109860020426,-0.4398053115988582,-0.5310522248721137,0.6749856803829761,-0.8747683016355103,-0.4386814550699678,0.674214995521418,-0.8770236018110671,0.7966516610745994,0.655047919557412,-0.47508606284379246,0.898371275782949,-0.9285559914460757,0.5404741755169012,0.8294455726988884,-0.27841855805058535,-0.9016038293474623,0.5813572282628915,-0.6751705379286318,0.642967788917708,-0.8890839153366944,-0.7553250244126837,0.812387427611835,0.5800694406600571,-0.1516542266078835,0.3163634381995722,-0.0730071936718948,-0.49187642310375457,-0.4382794415063009,0.8286328297418217,0.1371825361687928,0.0875695664511789,-0.4916144832974483,-0.8937977601996342,-0.38246057959650004,1.0,0.4325652787374471,-0.8289364612244127,-0.22449595935416422,0.7114123929598294,0.41103284941146584,0.511933044138307,-0.20595256262664044,-0.7876226542633571,-0.034699142093061984,0.15248787821629034,-0.8739002795933946,-0.5262283957677114,0.7575223233523104
"XM_008348226,1",-0.5925592868268014,-0.42026715350023486,0.7155817281532586,0.04920879954864078,0.3727129389213516,0.7535700588885841,-0.6916754472547839,-0.30859046595508205,-0.3889139089330399,-0.6884650640673979,0.476686387473667,-0.26081495922896414,-0.9326562847537426,-0.446123181848387,0.6154320306126302,-0.7364742280056108,-0.13351308454780667,0.0722804861400779,-0.30520202772403,-0.7544424489289877,-0.03737049735409625,-0.8639668200008728,0.5277562870670834,0.03963299848219623,-0.7979757725555036,-0.9427215947852652,0.9649079150726174,0.08019368163490512,0.21178628780404182,-0.8710932745877256,-0.55895134683291,0.5027354428735873,-0.4184400716769061,0.009008335510541888,0.3801172561043711,0.32255222893422336,0.7672948095446575,-0.5105474174994167,0.3084740434898774,0.05032296542504321,-0.22522176594292545,0.49976652358770557,-0.13861442218342396,-0.13124712690364657,-0.8164126170980495,0.2973900999236368,-0.564715977907383,0.3921779128349626,0.44899249688395765,-0.5485766346884605,0.19537575805696777,0.54023052798881,-0.4520816197323168,0.7632715347799145,-0.5785057361600451,0.38884960376562566,0.742085259575297,-0.7591601537340454,-0.7489525022427352,0.44350012576148584,-0.02238210134926261,0.8768368066625589,-0.5416680413992067,-0.703920063066467,-0.1684488698075426,-0.04256224446225193,0.20124025280501737,-0.21857787386207647,-0.39862063037513285,-0.289649390174912,0.38838414233848884,0.2658440902291045,-0.2980221431444021,0.6991079748737337,-0.31348800403186244,-0.7131420407001228,0.46252686161394374,0.4325652787374471,1.0,-0.35170053553088604,0.324991848553972,0.6968391716591199,-0.33940099572172516,0.7818242414136446,-0.6758808392982453,-0.3420281410357454,-0.6924177195975698,-0.7697619076928165,0.000982272768315847,0.28755086448795425,0.06268389776210309
"XM_008393407,1",0.6406663309752524,-0.5664835376655052,-0.145319715198257,0.8752815003387988,0.6546671860863262,-0.7789360479132404,0.891767184437311,-0.7101626180238033,0.18310153535125737,-0.2571896992603272,0.5913929430553624,0.9884033155820576,0.3875349473382872,-0.628291036498305,0.21117702967515445,-0.13261438524148264,-0.7544089998834327,0.8939812187916449,0.885889370714099,0.8762707760399912,0.8880801046583621,0.021405489543302205,-0.7991218836645964,0.6471837201766711,-0.11820532950584295,0.36289031391361726,-0.3531047257085591,0.846364639161572,-0.9839696822804737,0.738076456143306,0.5940457654785585,0.45655047942782107,0.4162563156390897,-0.4122667982618454,-0.9625681130887144,-0.6038774530512,-0.520391281823033,-0.28327426723834004,0.45530941422210885,0.8771411677058168,0.9909459527401262,0.2530403014440525,0.5258963601950608,0.27248836301586654,0.29436516670098456,-0.20458287900034616,0.9297573559065645,0.3632196570525884,-0.8715798293407726,0.9395599582079148,-0.9080793888929286,-0.35665498044196275,-0.07435259120362138,-0.7121114663511197,0.5924940678873108,-0.9057303302089496,-0.8587804094962855,-0.06809047361382621,0.6715425224196712,-0.8675231965346918,0.7434240960623926,-0.6721386526259648,0.9167736654881828,0.6867742006828936,-0.7245970322635095,-0.7404009790739442,0.625687051636067,-0.4739964510251001,0.5561766780172893,0.8527731606218151,0.7164417533318082,-0.901073795076325,-0.6219628216958251,-0.4395528137981266,0.7872550735068207,0.6578954982157385,0.6146358170220229,-0.8289364612244127,-0.35170053553088604,1.0,0.6443990554028612,-0.8785188825018592,-0.7370324389322329,-0.4105786080038199,-0.14241562160059884,0.997414411502388,0.39051911667216715,-0.19507876980333488,0.8612509529396001,0.36460821212804606,-0.9445408812461953
"XM_008352977,1",0.33469518858880665,-0.9427475685138433,0.48960616886307035,0.9323744360998186,0.9338426712477448,-0.1694326125967931,0.40001266133389257,-0.9793723386027664,0.19220660229957598,-0.8877109084028857,0.9693631767231442,0.7463114188509111,-0.3200859806396185,-0.9351403628890618,0.7944943448484284,-0.6486538951025004,-0.9301873516450598,0.8253658564337537,0.7815356686119471,0.27044333007282567,0.9176933935576289,-0.7213848046318047,-0.2860372467374285,0.3362005595576824,-0.806001255204753,-0.417629261197141,0.42672468674390945,0.8998806799897466,-0.7692170104311972,0.13074693581338537,0.05052605783642929,0.9538764076035984,-0.29958104601277935,-0.7317380248036054,-0.6700512082472796,-0.08266284283276781,0.31227444666339293,-0.8161896579910983,0.5022916611280454,0.9022574578657286,0.7119472277928425,0.6112870439830733,0.5989520230180192,0.22659153264995183,-0.26365296077152717,0.46633602473361513,0.33700400663742547,0.5575384167857704,-0.6438543661994419,0.4785358598149698,-0.71445724064984,0.0914530226628617,-0.7176186176062807,0.0008203079528932715,-0.14524611892352937,-0.7262224012173933,-0.28934429136430934,-0.595451220674035,-0.1182532695264335,-0.6913157020131806,0.7110770529116842,0.030967989478735712,0.4531022511880779,0.19591222653202145,-0.514065972320821,-0.5013818105486622,0.978373759841787,-0.7639101013784783,0.5025360798839691,0.8080183978891633,0.9301135046249204,-0.648762619863177,-0.9744748977729907,-0.1905816329138557,0.7513133269067211,-0.1440732135885735,0.9182327330076685,-0.22449595935416422,0.324991848553972,0.6443990554028612,1.0,-0.43147448783279174,-0.9031447868409754,0.3453017350728187,-0.832872735434849,0.6803570476383892,0.17688566521556648,-0.6432612213675504,0.6004257640818872,0.11329576632497583,-0.8053299741668354
"XM_008357035,1",-0.8410380526814124,0.3336915962299969,0.2990643453661437,-0.6740206447072311,-0.3916582697923766,0.8548232919127421,-0.9677348240488799,0.4448903444281493,-0.37690758606207875,-0.0023089807733641405,-0.28081548748942975,-0.8584851304740387,-0.6866761390703294,0.3242699054216272,-0.018466551677955988,-0.23747336674596448,0.5988460119164878,-0.6303857653861579,-0.8853463414204683,-0.9662050315529737,-0.7380184236749582,-0.3054501594200043,0.8175912420863092,-0.29749564006592527,-0.18306048240257927,-0.6291156384617105,0.6288554389334633,-0.6496472876260704,0.8299729987183233,-0.9260968831742779,-0.5728189848677008,-0.2351894650879584,-0.32522699697955454,0.5121222976638691,0.9159357007707526,0.5181226876042639,0.5790016499975128,0.13132945415230884,-0.20841256165877195,-0.6768509329865746,-0.8121342956146494,0.058254305453972206,-0.49322639523602274,-0.3626186866758584,-0.6168686826476776,0.08107805550180239,-0.859798373861585,-0.14532233806513042,0.931672322409613,-0.9461792697910892,0.7962702068728011,0.5323410801250562,-0.007550157322280658,0.815680352702746,-0.5765983862215399,0.9001884644376981,0.9708932671714983,-0.3009497388335541,-0.7250807654705523,0.9363034726929429,-0.6311049143731441,0.8261236280560028,-0.9277305921017116,-0.8692957740526971,0.36834056914868424,0.4023262340381754,-0.5032320097967283,0.3951680696637773,-0.6590779548714629,-0.8664547768134284,-0.37830033049208006,0.8185174283072929,0.41507332118968,0.7073109311927722,-0.8527149205428148,-0.6757104262442724,-0.3021532346124502,0.7114123929598294,0.6968391716591199,-0.8785188825018592,-0.43147448783279174,1.0,0.3913425578526398,0.5132674285978337,-0.04997412426680463,-0.8850660511450389,-0.6826003143208567,-0.17337694066536816,-0.5744102555235417,0.05802332266136658,0.7344544889549706
"XM_008366899,1",-0.1431391018602781,0.8229366803523179,-0.26740256395616624,-0.9277403279210846,-0.8679167772448095,0.3081137225796242,-0.44289135783213285,0.9672701808354838,-0.11171446019307177,0.7478551258391368,-0.9578584313626213,-0.7913968436835976,0.33571155405634634,0.9014548116329549,-0.5893925083156683,0.7459752039058876,0.8119089883645779,-0.8911072254288085,-0.6659528295821493,-0.32577095277347157,-0.8794899568751101,0.606690256232893,0.3050789654957752,-0.6992807042544219,0.7242975510340293,0.35221367871188036,-0.35144385661811695,-0.8588547060150015,0.823878339678869,-0.16319664211087534,-0.3037496307484976,-0.8024000318625506,0.019088877135295435,0.3934454927838833,0.6558204255762698,0.1996207441082439,-0.056979885091453304,0.5871146252537821,-0.5000462840906092,-0.8815194934270834,-0.8183774301141279,-0.7430502003404559,-0.604284843975324,-0.010466871750928822,0.38168897198655755,-0.13140150196157113,-0.5241038034888058,-0.4786544758057351,0.5238564982820666,-0.49781237550620244,0.6916258702814291,-0.18937862540913739,0.5382102477337117,0.08022865144821856,-0.05150935031333853,0.6914711958638375,0.29642156321052304,0.6994455609303049,-0.062262471330308336,0.5633272024493463,-0.6148073043078864,0.09340426440661731,-0.46398142900633066,-0.0992067410383801,0.7257862292980801,0.8086682922426346,-0.8231781333924026,0.5365682054828371,-0.4405670919019001,-0.6762049711185113,-0.974197435030888,0.6255348077619305,0.9074348214682376,0.09291167249885826,-0.5593111137616777,-0.08227161690854673,-0.8907484757523637,0.41103284941146584,-0.33940099572172516,-0.7370324389322329,-0.9031447868409754,0.3913425578526398,1.0,-0.09561169325681546,0.6247603015674086,-0.7532601513389374,-0.049006844790909346,0.6377343906175094,-0.7625778211370993,-0.5130670225546102,0.8577518488646525
"XM_008369353,1",-0.146377401328373,-0.5137607263825641,0.9457977808910131,0.009292621363078377,0.40964562954532624,0.848528718318373,-0.6531072797886561,-0.20675383436264147,-0.37626641780058145,-0.7180373681262646,0.34799689663811845,-0.27614949709607545,-0.6584873990118494,-0.41648929744357516,0.8044635384961826,-0.35709449061814735,-0.2805524984220564,-0.006201894336059827,-0.0968265470372933,-0.6684117003025797,-0.01287190935897903,-0.8151575299824346,0.3493832860265963,-0.4998610103290908,-0.6939389179562891,-0.7896354727446313,0.8431854930399234,0.1380127831591253,0.2528592440807097,-0.7760026882464153,-0.8864335522967643,0.5964215468336325,-0.595552546837875,-0.45568291141278633,0.26541911864745693,0.2699343122684478,0.9273225956003296,-0.753939260193265,0.3853232626960449,0.07495841395076812,-0.33144527432384413,0.0842742866343672,-0.28206856549490766,0.3346283347560828,-0.3954474003100674,0.5826885078489819,-0.7107523429257666,0.5470233188807785,0.17964215406632214,-0.4279367237739883,0.07306315368814596,0.15172807786601564,-0.4686947122352098,0.6406827266167631,-0.6167913754820687,0.3295512831686606,0.5745347897244568,-0.3654318222508966,-0.7751382728016392,0.19916882318865628,0.19588724953060588,0.9044664354094092,-0.3966074490935205,-0.3536032988617268,0.07027436161065422,0.4360139987468224,0.3057583838734211,-0.5502292635590259,-0.3847675382412926,-0.09023713535325585,0.24116445955322494,0.11916495140690099,-0.24395594105137,0.5513789669616337,0.00501067820290878,-0.8167022774159518,0.42872339867768144,0.511933044138307,0.7818242414136446,-0.4105786080038199,0.3453017350728187,0.5132674285978337,-0.09561169325681546,1.0,-0.8033716368522897,-0.3865943453708865,-0.5042213797116224,-0.69228926960372,-0.15262211816257443,-0.2809419393615524,0.10449886631398984
"XM_008346320,1",-0.08387849261953027,0.8781774098457641,-0.8448276914215916,-0.5843669550423374,-0.807535034468943,-0.3928209012342173,0.14128337212956793,0.7411892887314284,0.05096275927368841,0.9834755137615412,-0.818862305064858,-0.28657743748229975,0.6225666220515091,0.8162399780027493,-0.9575671943862168,0.6513499000849675,0.7283424451536845,-0.4886508086131679,-0.41550284823520073,0.24819799355996464,-0.5605809869644769,0.9460920855984811,-0.076927506233574,0.0801148327145317,0.9326275809027356,0.7554212986901868,-0.7852013477773336,-0.622470897178103,0.3160352700830157,0.3824676067858928,0.471456410850712,-0.9446549432332354,0.5849799642105983,0.7140534408772219,0.2360834184944512,-0.16731463210817832,-0.7642163507935692,0.9389240794364443,-0.4902032970322343,-0.5900393396072906,-0.2333917753891985,-0.4759265502536921,-0.25133958897303993,-0.28331207509369866,0.44095786954313043,-0.67325635067128,0.22523311359929446,-0.624552154572245,0.2714442981410834,-0.014538112056624627,0.36845473300262843,-0.20539717863761045,0.7690563381282198,-0.42101019131511197,0.5037145287418539,0.26198810125675515,-0.18714931447420505,0.6246302444601413,0.568362512603264,0.3010017502270612,-0.5181178795920522,-0.5575466426804102,-0.01277740100146445,0.1291020763843193,0.2426191662897454,0.06321656041694741,-0.8015897574606231,0.7704709780200247,-0.12330024778301454,-0.4456052236886148,-0.7162286940677499,0.2967515788686229,0.7705607083774542,-0.17810539437765371,-0.4561464374353812,0.6055050034336477,-0.8108231319956287,-0.20595256262664044,-0.6758808392982453,-0.14241562160059884,-0.832872735434849,-0.04997412426680463,0.6247603015674086,-0.8033716368522897,1.0,-0.18239552608859053,0.1584723535334838,0.7884098339025113,-0.24925290605425826,0.10647391523241159,0.4191066368886876
