,"XM_008378954,1","XM_008358718,1","NM_001293983,1","XM_008339015,1","XM_008378862,1","XM_008381409,1","XM_008372268,1","XM_008357852,1","XM_008347563,1","XM_008395865,1","XM_008347928,1","XM_008352752,1","XM_008390007,1","XM_008346127,1","XM_008391412,1","XM_008375822,1","XM_008342092,1","XM_008346561,1","XM_008392658,1","XM_008340249,1","XM_008357031,1","XM_008342489,1","XM_008365736,1","XM_008353259,1","XM_008385535,1","XM_008392645,1","XM_008346577,1","XM_008392118,1","XM_008388475,1","XM_008353031,1","XM_008359318,1","XM_008392497,1","XM_008389619,1","XM_008340728,1","XM_008341644,1","XM_008352864,1","XM_008353321,1","XM_008358077,1","XM_008339343,1","XM_008358066,1","XM_008390606,1","XM_008360876,1","XM_008348542,1","XM_008377120,1","XM_008375192,1","XM_008379224,1","XM_008351661,1","XM_008364214,1","XM_008395973,1","XM_008395429,1","XM_008341462,1","XM_008361055,1","XM_008367891,1","XM_008364242,1","XM_008371859,1","XM_008373586,1","XM_008366883,1","XM_008349204,1","XM_008343281,1","XM_008352749,1","JN381497,1","XM_008375404,1","XM_008349498,1","XM_008356729,1","XM_008385618,1","XM_008348256,1","XM_008368498,1","XM_008346417,1","XM_008392579,1","XM_008375174,1","XM_008372502,1","XM_008375050,1","XM_008344638,1","XM_008392222,1","XM_008380349,1","XM_008382862,1","XM_008366401,1","XM_008370181,1","XM_008382964,1","XM_008351730,1","XM_008388172,1","XM_008348226,1","XM_008393407,1","XM_008352977,1","XM_008357035,1","XM_008369353,1","XM_008346320,1","XM_008377122,1","XM_008370383,1","XM_008348634,1","XM_008386805,1","XM_008387564,1","XM_008366364,1"
"XM_008368498,1",-0.6628700709702502,0.7074895729651632,-0.340998551739795,-0.6912046548698926,0.5868971537951676,-0.6012131827541399,0.9523619709303075,0.5138147705866396,0.4221001202487318,-0.10999992372601539,-0.44623774835000934,-0.44486722554305813,-0.23045706964428347,-0.5255182276779307,0.6013658136555302,0.8346620808652375,0.3267493154971243,0.7047249347427651,0.175628077891938,-0.6408514206603503,-0.31368872833559136,-0.007538911660449702,-0.13666157815203137,0.1871503647032149,-0.5517013756999646,0.5371474608323492,-0.5464370830504858,0.19037446166697486,0.33305686744252316,-0.5964764413166068,-0.7682406684696048,-0.1840690905174599,-0.2668964351193274,-0.10316157465372586,-0.1015135682809348,-0.12558820252430306,0.2734933167278861,-0.24729840691754648,-0.45803896423258206,-0.618084297268546,0.08216189770499219,0.14387114100391885,-0.6139111355133803,-0.875707085140365,-0.0011634719717528873,0.41618966757672543,0.7404588137622133,-0.08628185487238131,0.6642403292771922,-0.5344558446645432,0.64399953689031,-0.3607696706495209,0.5083045987974841,0.7704802849455992,-0.6263002236699028,-0.38909590591975796,0.48213309546279326,-0.13725371822615237,0.4349832022605014,-0.2778238773305057,0.065195145744626,0.05395889875444858,-0.48048832387680623,-0.0013149160551874422,0.2708174473849178,-0.6622804769647177,1.0,0.7894427354546723,0.3119034440084779,-0.430212187509333,-0.6410136265929658,0.17627950580346663,0.07559337138805187,-0.3409985517397921,0.741750317233471,0.02434005003182934,0.286858116360416,-0.4171483151791146,0.9289227740320892,0.11081743954528901,-0.038720588189295455,0.55887369228466,-0.2181271405120865,0.18586686783897044,-0.24417589420985483,-0.4601595778599781,0.6299873217657773,-0.9320460463025138,0.5377340648159877,0.47869485762527536,0.12713478198541567,0.38167284135336116,-0.35688487576853617
"XM_008346417,1",-0.4380460045945951,0.6375476226507747,-0.683314734555692,-0.4708312276145918,0.7983780434969779,-0.13329608060326503,0.7664647083478956,0.5532706549482187,0.2905032210821394,-0.08812805686684978,-0.4228840975990254,-0.08029709256665105,-0.10225178633181405,-0.7987518292066919,0.5061050748824771,0.65687852745595,0.4501735186839485,0.7932804088626066,-0.25656756017724613,-0.8135035801495315,-0.5175851549040225,-0.19356850917702087,-0.24133474859622783,0.09761752993850414,-0.19676629389276365,0.4602157957823472,-0.11064000350277613,0.5496537253490744,0.0915507487843391,-0.5584818198005782,-0.6366883631814477,-0.004635476880952173,-0.30017435610343013,0.08580572227377785,0.3848114038698847,-0.6199623821844412,0.19091085265073454,-0.20295374042178127,-0.20592480075658065,-0.7963752771589382,-0.13296725502189155,0.20945143680662007,-0.6646708573413204,-0.7319005690506806,0.13883891707459922,0.7976119343690834,0.6902084380053589,-0.3131147292619811,0.7759296398238165,-0.5428193038627612,0.5091839309605258,-0.5186381539351473,0.7865152131267601,0.7181946606140164,-0.7260546069980957,-0.28648515927995805,0.3548049838181054,0.03846211833304581,0.4449807228198418,-0.10046682093895068,0.05918142402062663,-0.022557432082125788,-0.49699973075746434,-0.4390678359345271,0.3728894062418147,-0.21657998354097344,0.7894427354546723,1.0,0.5187567682191383,-0.6804253186905544,-0.26745421903109257,-0.22924458275186704,0.26228754000368226,-0.683314734555692,0.5956524162562016,0.12344495195761855,0.7651209230961039,-0.5580460592156412,0.9071466555061183,0.28120131735415743,-0.42723728210922707,0.32485542215067775,-0.24031675992874238,0.4544440716505634,-0.2780288926348982,-0.8514977354383744,0.7183317459142811,-0.9017102706147341,0.7451290535014066,0.3490549249654175,0.48616037296888254,0.3792257862603769,-0.011924446100245826
"XM_008392579,1",-0.45998410757606173,0.14113723463289604,-0.4840431363076764,-0.6124802062030298,0.7387514295222578,0.04326533235681826,0.16155601943199616,0.6389484738590147,-0.13100538539948142,0.16531122634519388,-0.3741900501778422,0.6706681587678784,0.2605791635618421,-0.5457335194260087,0.5969607716512679,0.32212890012619233,0.6888412247972258,0.22563781769816316,0.08223118360015469,-0.2476753451018743,-0.11566089522101715,0.08925994983407444,-0.05775981986730786,-0.2432648299956769,0.604653546494186,0.5537594901063031,-0.050823294786923615,0.3939672921963446,-0.44957123545274663,-0.5495785870552106,-0.6126643339787244,-0.18500468725624275,-0.08638362896180465,-0.19063335350420635,0.058119726163697844,-0.8129250242613881,0.35154608735925025,-0.39085647849428934,-0.5463827001944465,-0.5006886681374789,-0.6416759130685387,-0.5513043010843782,-0.26902089422435294,-0.48616314261419774,-0.49662424726164855,0.8468700380936364,0.661335435902048,0.12878088899336868,0.4002414297489414,-0.6741814551533574,0.5649852726246775,-0.19479590665702776,0.9176864231302809,0.47656030610277367,-0.7401583428325416,-0.3368636746008211,0.10450555360150007,-0.18311360027471152,0.5723991974911489,-0.28717329763285876,0.3232931563472779,-0.2525059962944196,0.4592030759498278,0.2011214021580079,0.6754989868014983,-0.16946256876029345,0.3119034440084779,0.5187567682191383,1.0,0.1320638921886966,0.10630034004277597,-0.10481519993529959,0.6070917378500675,-0.48404313630767676,0.5757861072173049,0.09240022278030051,0.7664126967814826,-0.14273127575755992,0.6090372714369364,0.5659817709418373,-0.6293603631290762,0.46859415263670967,-0.19864301030345258,0.49850918637865144,-0.11275195804899871,-0.6058314910760575,0.9096508827360247,-0.5195759224627038,0.8548499317876709,-0.07183322627086332,0.8978853105069389,0.200052679100616,-0.5444729021668367
"XM_008375174,1",-0.2144709941450227,-0.7097377584305249,0.2342235163287727,-0.23346453389333832,-0.16549467814169497,-0.13340902689591697,-0.4604717945526388,0.16428162252667247,-0.5265637998429608,0.5224978034398143,-0.18965618974431026,0.3764167145555099,-0.00492637120314165,0.6984675108033129,0.06607650010356246,-0.46996102797402395,0.262457951502212,-0.5766375672298654,0.7203502090577675,0.5551823005064711,0.7392281310433201,0.4944604329277036,0.5832539450226595,0.07169972518435552,0.5047364803309772,0.2601437699248185,-0.32755808995784913,-0.19159075535502115,-0.2301423994766529,-0.13677379743346343,-0.008725101131110864,-0.5484265713305169,-0.0776713621971959,-0.6104171960131857,-0.5450494483366795,0.28649858736885025,0.15828801268297762,-0.43864764354107805,-0.5126473294520841,0.41193378100387584,-0.4691086357021985,-0.6011318434059382,0.730157815957276,0.403504107169782,-0.3863278968303155,-0.31053506735866926,0.020195696739059996,0.20329017072428562,-0.7203322735543262,-0.20391804503178482,0.21102995843754188,0.7303755483558043,-0.17190232407706887,-0.4645330759519729,0.02390751043588027,-0.3386463724217143,0.05859907881260674,-0.5766631688606833,0.26372787009659776,-0.5171748528249065,0.5226012919691129,-0.34780179083381846,0.752384965203144,0.8527807271519429,0.34897185243109935,-0.2914433623246337,-0.430212187509333,-0.6804253186905544,0.1320638921886966,1.0,0.07170420161862057,0.6140294956249175,0.35191637763702543,0.23422351632877267,0.11022464039164542,0.25573173788851056,-0.3400524433856299,0.7841093186090733,-0.4338019615057224,0.3473466881046532,-0.09321900087832179,0.3762423493068631,-0.23847092975000986,0.09380178638195158,-0.1462886016426272,0.5261512127544841,0.004033811259037779,0.5331281148150394,-0.052979184728815694,-0.4267205904325039,-0.10565536569930997,-0.41996836405570676,-0.522881204167692
"XM_008372502,1",0.7507556035220637,-0.1515629995313395,-0.0053516507858978905,0.6630329495140572,-0.2965528356426995,0.9668356951559879,-0.5741154895660986,-0.4106093654144188,0.1719585886060515,-0.31478569385745037,0.4768280104159593,0.42224981314322646,0.786918277354533,-0.13058466470851623,0.033082720563283284,-0.22491482470398305,-0.044317258782455855,-0.6930393309200013,-0.6113814498178765,0.07723658378858951,0.22460233338479757,-0.6534533663849967,-0.31891069530602595,-0.6527031100153625,0.523999288678527,-0.48325942488893975,0.8766159367945275,-0.25490049949742694,-0.01943474497984613,0.5005296684587813,0.701776694743126,0.4308571321498631,0.5582599919700297,0.5271592504528022,0.6491036087111745,-0.2669106705036116,-0.6999835782796411,0.3238585636651278,0.5740745168298941,0.5674599407118748,-0.3181947070190763,-0.5159896974512893,0.06219545245030183,0.5772322538169342,-0.41367878213444687,-0.026658975659127036,-0.3919636708947483,0.22986074019902766,0.00028122913570080153,0.37147496082694875,-0.5745637513922494,-0.21186644321522233,-0.061275216235976156,-0.5525689588377256,0.21478934498340843,0.47948375143130423,-0.19786175518064736,0.19912744090443607,-0.4005374551175257,0.41492456935679334,-0.18975319680054656,0.46664182649144736,0.4861008369834394,-0.3791241735516698,-0.06492753841017543,0.8358587959338274,-0.6410136265929658,-0.26745421903109257,0.10630034004277597,0.07170420161862057,1.0,-0.5678045463040103,0.23347257669289695,-0.00535165078589822,-0.5860738515736474,-0.057036110556711844,0.14459686626206864,0.08987213382780822,-0.460606077201974,-0.2047394643636718,-0.029084839549583262,-0.6175025808171046,0.47857151830902533,-0.03528994708983872,0.42013394398379966,0.20270763548652965,-0.2053460938430952,0.5023545680159653,-0.17680470158666353,0.17856251055077133,0.33465512494382726,0.37429422934984646,0.4686328274614543
"XM_008375050,1",-0.6882626562118991,-0.48450239896184777,-0.12973562678929104,-0.5757470789869834,0.1770287197358993,-0.6488784258851698,0.2568123231520574,0.5355865342168763,-0.43407653575940075,0.7337532914127057,-0.6994958136766911,-0.2546782690222312,-0.6288581119613513,0.698844293616442,0.21775059345127298,-0.2071273652854945,0.4396646364153075,0.052138665541743116,0.9345548522888811,-0.002535313906345405,0.661833140353197,0.6281484476410826,0.857259010944765,0.7122965123728793,-0.13497228445946063,0.6711213249572171,-0.8641121689248976,0.1500824692679009,0.23111533966040976,-0.6069473732072569,-0.430784450322043,-0.9092512264913802,-0.6536725662802191,-0.8882269202940978,-0.5481924530480237,0.5150642480170718,0.30800516357282176,-0.7692827523720792,-0.742448325621949,-0.02885159565953306,-0.3202420062559713,-0.0438147550347665,0.6378475018061339,0.08708857637936902,0.18423670001397013,-0.26932979409973906,0.43849407655982314,-0.3582194747020019,-0.5978646790991508,-0.5409360918733915,0.6510842662698896,0.8253682316765549,-0.11122001698002466,-0.21016382173090736,-0.30262984348879013,-0.7997848152055016,0.5990518844111369,-0.8539625411362286,0.6265046408758079,-0.878896093045362,0.7585113920341466,-0.5017591207339701,-0.014696620157206228,0.6984134317729879,0.49752148490405,-0.8145821011875158,0.17627950580346663,-0.22924458275186704,-0.10481519993529959,0.6140294956249175,-0.5678045463040103,1.0,0.36107570628113395,-0.12973562678929237,0.5849534530534101,0.6194098022759695,-0.2991061223645679,0.7485893183359602,-0.009511478066231305,0.5110028942087826,-0.16525004657429254,0.7808198318594003,-0.7141051941674019,0.37014776206517874,-0.6941395344105555,0.2702738785327798,0.13031146639886906,0.09646392022856215,0.14254522978829823,-0.21379428979688125,-0.5202526348121823,-0.5059744383199867,-0.4075865219945401
"XM_008344638,1",-0.4270237148526385,-0.3438886505365594,-0.7866531961487181,-0.4336062308364005,0.6647120171885157,0.20181539606063023,0.18073606782540586,0.7567118770146151,-0.2943218274524269,0.590679882499022,-0.7214404417689753,0.3593202369691185,0.013203703200628228,0.014866761174652568,0.675051676208001,-0.06754449539406074,0.9508818889914659,-0.013963530168871157,0.27650218985587716,-0.502052667347517,0.5703464251929063,0.020739420260557903,0.5356286888627424,0.21523346742025165,0.5006085807613931,0.7320371319669259,-0.15135671592947153,0.5007734230797456,0.07353858988394217,-0.7090231831280172,-0.35562568389649074,-0.6679106239967553,-0.47644247474218043,-0.5124030120871534,0.3307170493077605,-0.38485881309766895,-0.07190743923838172,-0.8133573834819297,-0.5319141354024963,-0.18153577421928221,-0.9784515739704532,-0.5092053571553117,0.3461868405842493,0.12839241194074122,-0.1501292401182312,0.47661367003656807,0.7020096034118118,-0.4373685343467952,-0.127053602829422,-0.7881168360517351,0.6368093482227356,0.3844848780444588,0.6026896949114674,-0.22271345759150088,-0.7968851603447741,-0.7213450646739898,0.6881151408357981,-0.7791324032488582,0.783045554668306,-0.7262160702388554,0.8359266118794283,-0.29820488050105953,0.25969552116938666,0.13686635742805095,0.947516346248711,-0.21369051890011187,0.07559337138805187,0.26228754000368226,0.6070917378500675,0.35191637763702543,0.23347257669289695,0.36107570628113395,1.0,-0.7866531961487178,0.5942705767185201,0.7981896399288128,0.5867801890537696,0.5528631785879284,0.23582648356714744,0.7930189063756564,-0.7739843114742306,0.586733944107253,-0.610057287220169,0.8849188921542916,-0.6365974751496535,-0.2898451322413013,0.6451824765643871,-0.0682118184144633,0.729976399368655,0.014059372207439233,0.3360400308075441,-0.013373652769643347,-0.09507028131208195
"XM_008392222,1",0.445564968334701,0.05637203513749923,1.0,0.39108856006709036,-0.8588379931319332,-0.12960654843302816,-0.46824328205844273,-0.7830271501601503,0.20000159999520004,-0.4913902314983887,0.7670052107864415,-0.14497306252676562,0.2569462248101012,0.28771849454938436,-0.503265413057762,-0.06859757857846306,-0.8351341257739088,-0.5036018467940774,0.02314872497261698,0.8188994406595951,-0.09350499459570175,0.041218832966501515,-0.37684491953479893,-0.42627908789512664,-0.19999999999999996,-0.6968633675707766,0.11586173321093333,-0.8171881159930596,-0.11023209637097882,0.7521516190339701,0.4667910254104211,0.4924521287403076,0.6690838199976592,0.3418040697526674,-0.5575929702446827,0.5501474943926908,-0.038355193555778745,0.6853806361574369,0.3344091097385676,0.593586579691342,0.6947898834964861,-0.04572939386267989,-0.038391463626393625,0.11088302820944085,-0.31243681468829815,-0.700109181503592,-0.7280791171520488,0.752376791358217,-0.16806519109461696,0.7616375825801658,-0.6235134299689457,-0.11445412453270573,-0.7183297215142411,-0.08178157677108291,0.8424767301987947,0.669995542048907,-0.6620950398045523,0.5057958377848862,-0.7588605467893942,0.5442058696715227,-0.6524246295419508,0.34347266312401525,0.3075560112977807,0.3274518766613022,-0.7948815703412084,0.15527510485491092,-0.3409985517397921,-0.683314734555692,-0.48404313630767676,0.23422351632877267,-0.00535165078589822,-0.12973562678929237,-0.7866531961487178,1.0,-0.6185940158753642,-0.7615991226383153,-0.8205666071490346,-0.1473195937508794,-0.49293085494536404,-0.746318407380224,0.8485514871799799,-0.4828713049168577,0.6852740201799296,-0.9392575581173825,0.74562607150952,0.7077829117146314,-0.6441907201265017,0.3889723902487878,-0.8136225698271816,-0.05988179124062274,-0.31622776601683783,0.016769490247129825,-0.19999999999999943
"XM_008380349,1",-0.9528665354341413,0.10244558534411462,-0.6185940158753642,-0.9492026664586771,0.8425267942120503,-0.5997747235432773,0.7202112954028251,0.9355168666126839,-0.1698654452689847,0.5222372925995429,-0.8823082173122724,-0.02649395335180522,-0.4344497721123882,-0.14766397668699616,0.6760568317589984,0.38837059511625993,0.8052496483361764,0.5898513528877488,0.6014624417425659,-0.5409698119520947,0.12893602838857823,0.40126482936349894,0.45022257775540775,0.48498886020914433,-0.03936013043063901,0.9600816606203851,-0.7617252915130944,0.5298496627265027,0.06967178135698411,-0.9664546588032559,-0.9351632228501997,-0.7327228692677585,-0.6670048132024555,-0.6740064527220904,-0.22001946354943766,-0.23914209720499713,0.4911751731254289,-0.8075170969092573,-0.8870381095992267,-0.664387063389452,-0.4989514064833317,-0.10936772496154498,-0.04326841443186234,-0.5850660109237628,0.012970818900436084,0.5468805152510755,0.9668663997759221,-0.35301772605850235,0.17377710813522304,-0.9491456784420678,0.989703577101969,0.22067399856806583,0.6899912461352968,0.4769764166035073,-0.8985806133115876,-0.8689104562443714,0.6744447815190613,-0.660186810730415,0.9136640260443941,-0.8048492193467488,0.6821656976146808,-0.45958636505355654,-0.13479203773057546,0.373623114815995,0.7990569976810041,-0.8334225652488245,0.741750317233471,0.5956524162562016,0.5757861072173049,0.11022464039164542,-0.5860738515736474,0.5849534530534101,0.5942705767185201,-0.6185940158753642,1.0,0.5170173130783533,0.4580904366104447,0.1517700453930371,0.7644562138831625,0.7107748423717221,-0.5454398536620311,0.9506123092231825,-0.715251467477387,0.6684887184609039,-0.6865179363350954,-0.490452745384396,0.8427121425209916,-0.6706813906368447,0.8288861741707847,0.03565378513880544,0.20660838122766767,-0.06631020507270606,-0.5554755920498234
"XM_008382862,1",-0.44032673532363065,-0.5399092090386741,-0.7615991226383153,-0.30366041576390806,0.5107679965477963,-0.004856317590324063,0.23820471384576566,0.686041370709997,-0.45039871153891986,0.7964896847984172,-0.8322114336496755,-0.021297244412886752,-0.4651322890505296,0.38461038849817236,0.3390651414610807,-0.3338143731099515,0.7687824617045088,0.13785005888434362,0.398843421171468,-0.5114770276585008,0.6296586372183364,0.20691980495506485,0.8317195294528602,0.6936537763564062,0.156159820103992,0.6994050458460039,-0.35735858371326995,0.6088933239566807,0.27909051376018484,-0.6919117635830081,-0.2528868647079147,-0.8312314196021534,-0.7954178831709554,-0.6824205405259597,0.2629766854981471,0.00819778999591727,-0.04581044987499155,-0.8714502225017952,-0.4357317503889341,-0.18041650259211156,-0.73216697502797,-0.006455277622308743,0.6158899872355266,0.3411078818003561,0.398379412107447,0.15519708063445165,0.5390814907755447,-0.824805737463148,-0.4402251991387593,-0.6689628125775915,0.5847221603954432,0.6816317649886054,0.2335278188738685,-0.4194509370726634,-0.5886251474365221,-0.8321622364464805,0.7936513157765099,-0.8659435745176892,0.7539153725024242,-0.8208035038407699,0.9113179631313865,-0.46189166360308215,-0.18128347406925352,0.046319496311727604,0.7798067408528955,-0.32243727878470824,0.02434005003182934,0.12344495195761855,0.09240022278030051,0.25573173788851056,-0.057036110556711844,0.6194098022759695,0.7981896399288128,-0.7615991226383153,0.5170173130783533,1.0,0.31383950180247705,0.7241112444592949,0.01929426493041781,0.767595400116134,-0.6810814426077787,0.5756455253059256,-0.8488654761906373,0.8785767301076738,-0.9139251503943868,-0.16771897130162597,0.27611463093660443,0.11390988867995441,0.4597871010226498,-0.11180832950925312,-0.2118723591544657,-0.3638204923725597,0.18735978416165402
"XM_008366401,1",-0.3018557968127024,0.14224219176829345,-0.8205666071490346,-0.35062106461529247,0.856623966673587,0.25100299670927795,0.2586426210482278,0.6312008053923835,-0.1626368014767107,0.21604925314225326,-0.4531026203382737,0.5146531400102824,0.02285577546004522,-0.6434905002436301,0.3793529642602279,0.17380795001512592,0.6576217084569073,0.5264835870256637,-0.2765048311077884,-0.5908902146247621,-0.32093439374172145,-0.06844753212518581,-0.028909564618302765,0.03217108319147896,0.45470764419406606,0.4781627300648262,0.15083767368441695,0.7645284774976173,-0.32512637384772525,-0.5411424730383455,-0.47520239975323786,-0.10309646575911526,-0.3437776057523495,-0.05949738853149027,0.5137321777759338,-0.92619472157522,0.22122176280146938,-0.3601889474591804,-0.2204109241922848,-0.71172179927672,-0.5649545174884955,-0.05216197848563259,-0.28539937330337467,-0.3390652391137702,0.057840006487463534,0.9612443497588521,0.5844595836524491,-0.38246208570381207,0.44568924369406543,-0.6094480469717987,0.4442158686551234,-0.25462272514110373,0.9166263566143064,0.3935113235577504,-0.7413203647064062,-0.32769955008079643,0.18809866534547462,-0.06814928155191502,0.5523810722498024,-0.17524771871741496,0.3075751840977097,-0.30473955516972595,-0.059609556605552096,-0.3673512863123819,0.6137734997560818,0.08519250983402421,0.286858116360416,0.7651209230961039,0.7664126967814826,-0.3400524433856299,0.14459686626206864,-0.2991061223645679,0.5867801890537696,-0.8205666071490346,0.4580904366104447,0.31383950180247705,1.0,-0.2616557878301052,0.5874549560663712,0.6113015268156881,-0.8269139824880353,0.26530002477330944,-0.36160737880857236,0.7146620449314843,-0.3486200697295966,-0.9068427293860428,0.7555405933749213,-0.5260673959101411,0.86399823725978,-0.06905301128947744,0.7684767185375897,0.10360529057328653,0.022948317285255277
"XM_008370181,1",-0.1874293852053701,-0.8309951240412701,-0.1473195937508794,-0.08632980075163361,-0.06302092672178417,-0.004109388030458026,-0.2577675819287409,0.2789840494900491,-0.5334624129073444,0.7201152080665728,-0.45351948100757367,0.06603579264966433,-0.25688739009195743,0.8333583829837301,0.0935649735366664,-0.6056741315513362,0.4218052682411549,-0.4512777706213234,0.626616475681647,0.1380333030784287,0.9316063375104506,0.33752182570158046,0.8528460284675162,0.4481635615974892,0.28838790740191084,0.3716548242278873,-0.32402063765951133,0.06870137539489447,0.16706589784444326,-0.2841740068507373,0.10028304853547006,-0.753533076366605,-0.4239818829846317,-0.6884572596140692,-0.15391683186636523,0.4195115646158205,-0.11737313289527207,-0.6539884082053122,-0.37703873988809233,0.3880512765106286,-0.5870570260297572,-0.3101654379973635,0.9236358244511904,0.6667217482755065,0.06342437952618132,-0.3769891540891797,0.10317774467739285,-0.35302972176135117,-0.8443532531523023,-0.2922717033616772,0.2602478145561863,0.9134895452549685,-0.2572211988377883,-0.7547551114961379,-0.09496244494532657,-0.5650230278965586,0.47119605046138724,-0.8254873337004565,0.4056797666589796,-0.7009916762971241,0.765766109541127,-0.3563174616833065,0.3095917356362385,0.49765481281270446,0.48600902783332095,-0.2535790019027118,-0.4171483151791146,-0.5580460592156412,-0.14273127575755992,0.7841093186090733,0.08987213382780822,0.7485893183359602,0.5528631785879284,-0.1473195937508794,0.1517700453930371,0.7241112444592949,-0.2616557878301052,1.0,-0.4965921861726451,0.48222969071041305,-0.26489045384535315,0.38911471142459425,-0.5391990181624626,0.4227435537291181,-0.5513225946794575,0.46469765703753046,-0.12123260957586036,0.6203023864630803,-0.03757016418892751,-0.2811722938154419,-0.43008415871582695,-0.48870109227297875,-0.03049459575588554
"XM_008382964,1",-0.6507789614121143,0.6787136994641639,-0.49293085494536404,-0.7245723150497125,0.7700789385961087,-0.41684129003590586,0.8359679091342858,0.6203480435219597,0.3128152165371249,-0.07714858219369428,-0.4611823793828876,-0.10752740081485758,-0.09655672765708712,-0.7152939443893139,0.6457364317901596,0.7998240882068812,0.47436458430307005,0.7311922414967913,0.05027636623487083,-0.6564929263708199,-0.4175173536454044,-0.020583735947680707,-0.20388285261201602,0.05527072166029355,-0.23814157096427838,0.5840134439421902,-0.37975568898093887,0.36139490260566515,0.0755984492873196,-0.647798935929025,-0.8237398860419695,-0.12866084329018976,-0.2452814371938859,-0.06981010158208456,0.02896757182355164,-0.478184430742511,0.34876858526372856,-0.2759473859556101,-0.47985708426543144,-0.7520868585571862,-0.1161196183640038,0.013040742266232872,-0.6699300654034344,-0.9088236630060333,-0.10531587041732098,0.7117790217339507,0.8064258312347632,-0.06772684954131987,0.7561701809492073,-0.638347493516071,0.6744780823146731,-0.45093681250055356,0.7783145047334842,0.8450824453443556,-0.7629589108306195,-0.37674176361321665,0.37464113015838896,-0.07570238947517276,0.5189185258611151,-0.24037244173036498,0.10026278398724607,-0.04029370796350869,-0.30673066192165765,-0.06181533542602085,0.41537079242459407,-0.512264841350132,0.9289227740320892,0.9071466555061183,0.6090372714369364,-0.4338019615057224,-0.460606077201974,-0.009511478066231305,0.23582648356714744,-0.49293085494536404,0.7644562138831625,0.01929426493041781,0.5874549560663712,-0.4965921861726451,1.0,0.27164597993406303,-0.2869134989933044,0.5450966832283917,-0.2242134364259402,0.3335489191889045,-0.21962929947988327,-0.6920775482785599,0.8293695124902363,-0.9847373194344663,0.756403808890363,0.35896075921481685,0.4721727401636841,0.39587096902038726,-0.39573992085674886
"XM_008351730,1",-0.7035350385743521,-0.5101492320529298,-0.746318407380224,-0.6481048147239353,0.7939239841642592,-0.18647385253385235,0.13761705689846473,0.9052434011714702,-0.7185149609849257,0.8867813994269985,-0.8824459384708814,0.46316211506801974,-0.48743555678857137,0.146712314803062,0.29725087223356383,-0.2940416250274767,0.8704216416454215,0.37148027164761427,0.5113753415414044,-0.2959622477965418,0.29023208147846424,0.5621611913206173,0.74511559511819,0.5945667088893721,0.5190525554501837,0.8632331304721674,-0.4573360891438564,0.8230883532288494,-0.31713376330721016,-0.848634668991292,-0.6256595343130318,-0.8095511567165674,-0.814993049971292,-0.8108991043554215,-0.02769453423665421,-0.43244840871383017,0.49548737536232634,-0.9100825658800937,-0.7350022230751658,-0.5658467187866044,-0.7994566412795759,-0.09727583209468885,0.45786412197693377,-0.02054606931208994,0.2264171435261876,0.5840734511124329,0.6848634781401399,-0.6170012125914675,-0.3025093851183691,-0.875633818841059,0.7888280103108314,0.5786248382074073,0.6360804391785176,0.018600515110247896,-0.7487637141875035,-0.8659590792019621,0.46055491815245286,-0.7083731288034226,0.9283890822651867,-0.8178133722324644,0.9009591907609075,-0.8077922943019299,0.09916548847880417,0.2935148034997429,0.9022475964483724,-0.43170422702535594,0.11081743954528901,0.28120131735415743,0.5659817709418373,0.3473466881046532,-0.2047394643636718,0.5110028942087826,0.7930189063756564,-0.746318407380224,0.7107748423717221,0.767595400116134,0.6113015268156881,0.48222969071041305,0.27164597993406303,1.0,-0.926239489436119,0.7603798624028958,-0.8945248843039664,0.9115952271092332,-0.8344218757512091,-0.5246413954106681,0.6456117527220243,-0.14727672487230412,0.7842031929946369,-0.4865261081133754,0.27824226305405814,-0.5176791231261042,-0.28187717188352085
